file_name,n_tokens
raja-app-main/.env.local,136
raja-app-main/.pre-commit-config.yaml,196
raja-app-main/LICENSE.md,1945
raja-app-main/Pipfile,138
raja-app-main/Pipfile.lock,165
raja-app-main/README.md,283
raja-app-main/data/content.txt,2
raja-app-main/data/corpus_summary.csv,286
raja-app-main/data/file_path.json,46
raja-app-main/jsconfig.json,43
raja-app-main/middleware.js,65
raja-app-main/next.config.js,57
raja-app-main/package-lock.json,144118
raja-app-main/package.json,377
raja-app-main/postcss.config.js,59
raja-app-main/prettier.config.js,41
raja-app-main/server/__pycache__/embeddings.cpython-311.pyc,11736
raja-app-main/server/app.py,255
raja-app-main/server/embeddings.py,1227
raja-app-main/server/prompts/get_relevant_files.txt,70
raja-app-main/server/prompts/pr_body_template.txt,112
raja-app-main/server/prompts/pr_branch_template.txt,66
raja-app-main/server/prompts/pr_title_template.txt,110
raja-app-main/server/prompts/tickets/bug_template.txt,340
raja-app-main/server/raja.py,1001
raja-app-main/src/api/dashboard.jsx,311
raja-app-main/src/components/AuthLayout.jsx,233
raja-app-main/src/components/Button.jsx,477
raja-app-main/src/components/CallToAction.jsx,341
raja-app-main/src/components/Container.jsx,77
raja-app-main/src/components/Faqs.jsx,1067
raja-app-main/src/components/Fields.jsx,321
raja-app-main/src/components/Footer.jsx,1280
raja-app-main/src/components/Header.jsx,1101
raja-app-main/src/components/Hero.jsx,1592
raja-app-main/src/components/Logo.jsx,1634
raja-app-main/src/components/NavLink.jsx,91
raja-app-main/src/components/Pricing.jsx,2217
raja-app-main/src/components/PrimaryFeatures.jsx,1628
raja-app-main/src/components/SecondaryFeatures.jsx,2551
raja-app-main/src/components/Testimonials.jsx,2148
raja-app-main/src/components/dashboard/TaskTable.jsx,1408
raja-app-main/src/components/dashboard/TaskTemplate.jsx,1589
raja-app-main/src/components/dashboard/TicketTemplate.jsx,453
raja-app-main/src/contexts/TaskContext.jsx,211
raja-app-main/src/enums/StatusType.jsx,48
raja-app-main/src/pages/_app.jsx,109
raja-app-main/src/pages/_document.jsx,236
raja-app-main/src/pages/dashboard.jsx,472
raja-app-main/src/pages/index.jsx,318
raja-app-main/src/pages/signin/[[...index]].jsx,32
raja-app-main/src/pages/signup.jsx,58
raja-app-main/src/pages/signup/[[...index]].jsx,32
raja-app-main/src/styles/tailwind.css,37
raja-app-main/tailwind.config.js,452
